target,cluster_idx
republican,0.0
republican,0.0
democrat,0.0
democrat,0.0
democrat,
democrat,0.0
democrat,0.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
democrat,0.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
democrat,
republican,0.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
democrat,1.0
republican,1.0
democrat,1.0
democrat,0.0
democrat,0.0
democrat,1.0
democrat,0.0
republican,0.0
democrat,
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,
republican,0.0
republican,0.0
democrat,
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,0.0
democrat,
democrat,0.0
democrat,0.0
democrat,1.0
republican,0.0
democrat,
democrat,0.0
democrat,
democrat,0.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,
democrat,1.0
republican,1.0
republican,1.0
republican,
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
republican,0.0
democrat,
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
democrat,
democrat,0.0
democrat,0.0
democrat,
republican,0.0
democrat,
democrat,1.0
republican,
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,0.0
democrat,1.0
democrat,1.0
republican,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
republican,
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,
republican,0.0
democrat,
democrat,
republican,0.0
democrat,1.0
democrat,
democrat,1.0
democrat,
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,
democrat,1.0
republican,0.0
republican,
democrat,1.0
republican,
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
republican,
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
republican,0.0
democrat,0.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,
democrat,0.0
democrat,1.0
democrat,1.0
democrat,
democrat,
democrat,
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
republican,0.0
democrat,
republican,0.0
democrat,
republican,0.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
republican,
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,
democrat,1.0
democrat,0.0
democrat,
republican,0.0
democrat,0.0
democrat,
republican,0.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
democrat,0.0
republican,
democrat,1.0
republican,
republican,0.0
republican,0.0
democrat,1.0
republican,1.0
democrat,
republican,
democrat,
republican,0.0
democrat,
republican,1.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,
democrat,1.0
republican,
republican,0.0
democrat,0.0
democrat,1.0
democrat,
democrat,1.0
republican,0.0
democrat,
democrat,1.0
democrat,0.0
democrat,0.0
republican,0.0
democrat,0.0
democrat,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,
democrat,1.0
democrat,0.0
democrat,
democrat,0.0
democrat,1.0
democrat,0.0
democrat,1.0
democrat,
democrat,1.0
republican,0.0
republican,1.0
democrat,
democrat,1.0
democrat,0.0
democrat,
democrat,
republican,0.0
republican,0.0
republican,0.0
republican,1.0
republican,0.0
republican,0.0
republican,0.0
democrat,1.0
democrat,0.0
democrat,1.0
republican,0.0
republican,0.0
democrat,1.0
republican,0.0
republican,
democrat,1.0
democrat,1.0
republican,0.0
democrat,1.0
democrat,1.0
democrat,1.0
republican,
democrat,0.0
democrat,1.0
democrat,1.0
democrat,1.0
